Token Key,Hex Value,Usage Count,Semantic Role,CSS Variable,Keywords
fdn.color.palette.0f172a,#0F172A,341,foreground,--fdn-color-palette-0f172a,text heading dark primary brand foreground
fdn.color.palette.ffffff,#FFFFFF,249,background,--fdn-color-palette-ffffff,white background surface inverse text
fdn.color.palette.1d4ed8,#1D4ED8,46,primary-hover,--fdn-color-palette-1d4ed8,blue primary hover interactive link
fdn.color.palette.9ca3af,#9CA3AF,44,muted,--fdn-color-palette-9ca3af,grey muted placeholder disabled icon
fdn.color.palette.e2e8f0,#E2E8F0,43,border,--fdn-color-palette-e2e8f0,border divider separator line table
fdn.color.palette.334155,#334155,39,text-secondary,--fdn-color-palette-334155,dark grey subtitle secondary text
fdn.color.palette.f1f5f9,#F1F5F9,39,bg-hover,--fdn-color-palette-f1f5f9,light hover row highlight background
fdn.color.palette.1e3a8a,#1E3A8A,33,primary-dark,--fdn-color-palette-1e3a8a,deep blue navy dark primary
fdn.color.palette.94a3b8,#94A3B8,22,muted-alt,--fdn-color-palette-94a3b8,grey muted alt caption
fdn.color.palette.b91c1c,#B91C1C,20,destructive,--fdn-color-palette-b91c1c,red error danger destructive
fdn.color.palette.2563eb,#2563EB,19,accent-blue,--fdn-color-palette-2563eb,blue accent link active
fdn.color.palette.047857,#047857,18,success,--fdn-color-palette-047857,green success info confirm
fdn.color.palette.737373,#737373,15,text-disabled,--fdn-color-palette-737373,grey disabled secondary text caption
fdn.color.palette.f5f5f5,#F5F5F5,8,bg-secondary,--fdn-color-palette-f5f5f5,light grey background secondary disabled
fdn.color.palette.fff1f2,#FFF1F2,8,error-light,--fdn-color-palette-fff1f2,pink red light error background
fdn.color.palette.fff7ed,#FFF7ED,8,warning-light,--fdn-color-palette-fff7ed,orange light warning background
fdn.color.palette.f0fdf4,#F0FDF4,8,success-light,--fdn-color-palette-f0fdf4,green light success background
fdn.color.palette.e0f2fe,#E0F2FE,8,info-light,--fdn-color-palette-e0f2fe,blue light info selected background
fdn.color.palette.ea580c,#EA580C,7,warning-dark,--fdn-color-palette-ea580c,orange warning dark
fdn.color.palette.f59e0b,#F59E0B,6,warning,--fdn-color-palette-f59e0b,yellow amber warning caution
fdn.color.palette.e11d48,#E11D48,6,error-alt,--fdn-color-palette-e11d48,rose pink error alt
fdn.color.palette.14b8a6,#14B8A6,6,teal,--fdn-color-palette-14b8a6,teal info accent
fdn.color.palette.16a34a,#16A34A,6,success-alt,--fdn-color-palette-16a34a,green success alt indicator
fdn.color.palette.7c3aed,#7C3AED,6,purple,--fdn-color-palette-7c3aed,purple violet accent
fdn.color.palette.64748b,#64748B,6,slate,--fdn-color-palette-64748b,slate grey subtle
fdn.color.palette.f3f4f6,#F3F4F6,6,bg-tertiary,--fdn-color-palette-f3f4f6,light grey tertiary background
fdn.color.palette.f5f3ff,#F5F3FF,6,purple-light,--fdn-color-palette-f5f3ff,purple light background
fdn.color.palette.f0fdfa,#F0FDFA,6,teal-light,--fdn-color-palette-f0fdfa,teal light background
fdn.color.palette.fefce8,#FEFCE8,6,yellow-light,--fdn-color-palette-fefce8,yellow light background
fdn.color.palette.475569,#475569,1,slate-dark,--fdn-color-palette-475569,dark slate subtle
fdn.color.palette.dbeafe,#DBEAFE,1,blue-light,--fdn-color-palette-dbeafe,blue light selected row
fdn.color.palette.e5e7eb,#E5E7EB,1,border-alt,--fdn-color-palette-e5e7eb,grey border alt
fdn.color.palette.fafafa,#FAFAFA,1,bg-subtle,--fdn-color-palette-fafafa,off white subtle background
