Style ID,Font Family,Font Size,Font Weight,Line Height,Letter Spacing,CSS Variable Prefix,Semantic Role,Keywords
style-1,Segoe UI,16px,600,28px,0.15px,--fdn-typo-style-1,body-semibold,body text semibold medium 16
style-2,Segoe UI,12px,400,19.92px,0.4px,--fdn-typo-style-2,caption,caption small text 12 regular
style-3,Roboto,16px,400,18.75px,0px,--fdn-typo-style-3,body-roboto,body roboto fallback 16
style-4,Roboto,14px,400,16.41px,0px,--fdn-typo-style-4,small-roboto,small roboto fallback 14
style-5,Segoe UI,20px,600,26.6px,0px,--fdn-typo-style-5,heading-md,heading medium title 20 semibold
style-6,Segoe UI,32px,600,42.56px,0px,--fdn-typo-style-6,heading-xl,heading extra large display 32 semibold
style-7,Segoe UI,12px,400,15.96px,0px,--fdn-typo-style-7,caption-tight,caption tight small 12
style-8,Segoe UI,9px,400,11.97px,0px,--fdn-typo-style-8,micro,micro tiny 9
style-9,Segoe UI,10px,400,13.3px,0px,--fdn-typo-style-9,mini,mini small 10
style-10,Segoe UI,20px,700,30px,0.15px,--fdn-typo-style-10,heading-lg-bold,heading large bold 20
style-11,Segoe UI,14px,700,21.98px,0.1px,--fdn-typo-style-11,label-bold,label bold small 14
style-12,Segoe UI,14px,400,20.02px,0.17px,--fdn-typo-style-12,body-sm,body small regular 14
style-13,Segoe UI,14px,600,21px,0.1px,--fdn-typo-style-13,body-sm-semibold,body small semibold 14
style-14,Segoe UI,14px,400,20.3px,0.12px,--fdn-typo-style-14,body-sm-alt,body small alt 14
style-15,Segoe UI,14px,400,21px,0.15px,--fdn-typo-style-15,body-sm-loose,body small loose 14
style-16,Segoe UI,16px,700,24px,0.15px,--fdn-typo-style-16,body-bold,body bold medium 16
style-17,Segoe UI,16px,600,24px,0.15px,--fdn-typo-style-17,body-semibold-compact,body semibold compact 16
style-18,Segoe UI,12px,600,20px,0.14px,--fdn-typo-style-18,caption-semibold,caption semibold 12
style-19,Segoe UI,34px,700,41.99px,0.25px,--fdn-typo-style-19,heading-xxl,heading extra extra large display 34 bold
style-20,Segoe UI,12px,600,15.96px,0.1px,--fdn-typo-style-20,caption-semibold-tight,caption semibold tight 12
style-21,Segoe UI,16px,700,24px,0.15px,--fdn-typo-style-21,body-bold-alt,body bold alt 16
style-22,Segoe UI,12px,700,18.84px,0.1px,--fdn-typo-style-22,caption-bold,caption bold 12
style-23,Segoe UI,12px,600,18px,0.1px,--fdn-typo-style-23,caption-semibold-alt,caption semibold alt 12
style-24,Segoe UI,14px,700,21px,0.15px,--fdn-typo-style-24,label-bold-alt,label bold alt 14
style-25,Segoe UI,30px,700,45px,0.15px,--fdn-typo-style-25,heading-2xl,heading 2xl display 30 bold
style-26,Segoe UI,14px,600,21px,0.15px,--fdn-typo-style-26,body-sm-semibold-alt,body small semibold alt 14
style-27,Segoe UI,16px,600,24px,0.15px,--fdn-typo-style-27,body-md-semibold,body medium semibold 16
style-28,Segoe UI,14px,600,20px,0px,--fdn-typo-style-28,body-sm-semibold-tight,body small semibold tight 14
style-29,Segoe UI,12px,400,18px,0.1px,--fdn-typo-style-29,caption-regular,caption regular 12
style-30,Segoe UI,14px,700,21px,0.1px,--fdn-typo-style-30,label-bold-compact,label bold compact 14
style-31,Segoe UI,14px,600,21.98px,0.1px,--fdn-typo-style-31,body-sm-semibold-wide,body small semibold wide 14
style-32,Segoe UI,12px,700,16.8px,0.1px,--fdn-typo-style-32,caption-bold-tight,caption bold tight 12
style-33,Segoe UI,14px,400,20.3px,0.1px,--fdn-typo-style-33,body-sm-regular,body small regular 14
style-34,Segoe UI,16px,400,24px,0.15px,--fdn-typo-style-34,body-md-regular,body medium regular 16
style-35,Segoe UI,24px,700,36px,0px,--fdn-typo-style-35,heading-lg,heading large 24 bold
style-36,Segoe UI,14px,600,20.3px,0.12px,--fdn-typo-style-36,body-sm-semibold-loose,body small semibold 14
style-37,Segoe UI,12px,700,18px,0.1px,--fdn-typo-style-37,caption-bold-alt,caption bold alt 12
style-38,Segoe UI,20px,600,30px,0.15px,--fdn-typo-style-38,heading-md-semibold,heading medium semibold 20
style-39,Segoe UI,14px,600,22px,0px,--fdn-typo-style-39,body-sm-semibold-zero,body small semibold 14
